"fiscal_year","month","total","philippines","india","china","russia","mexico","ukraine","canada","burma","south_korea","turkey","other"
"2014","Total","45670","21610","1750","10430","1790","30","2960","20","1880","300","1030","3870"
"2014","October","3510","1670","90","880","210","0","190","0","130","40","40","270"
"2014","November","2930","1410","90","720","70","0","170","0","90","10","90","300"
"2014","December","3020","1390","110","620","100","0","270","0","190","20","50","280"
"2014","January","3550","1530","140","810","200","10","230","0","140","30","110","360"
"2014","February","3910","1680","620","740","90","0","210","0","140","10","130","300"
"2014","March","4190","2020","160","810","200","0","220","0","160","20","80","520"
"2014","April","6750","3330","140","1760","150","10","460","0","220","40","150","510"
"2014","May","4320","2170","130","870","160","0","270","0","200","10","130","380"
"2014","June","3520","1740","50","790","150","0","270","0","160","40","70","260"
"2014","July","3560","1630","100","890","230","0","300","10","120","20","30","220"
"2014","August","2850","1450","50","560","100","0","220","0","160","30","50","220"
"2014","September","3570","1610","80","1010","150","0","150","0","180","30","110","260"
"2015","Total","43240","19960","1280","10740","1340","130","2490","30","2000","320","990","3970"
"2015","October","4070","1670","120","1150","200","10","320","0","170","20","140","270"
"2015","November","3180","1270","90","930","180","0","290","0","120","20","50","230"
"2015","December","3840","1730","140","920","210","0","190","0","210","20","150","270"
"2015","January","3870","1840","90","1070","80","0","340","20","160","20","60","200"
"2015","February","3870","1730","130","1120","110","0","220","0","210","10","60","280"
"2015","March","3850","1880","150","870","120","10","220","0","160","50","120","290"
"2015","April","3700","1910","100","770","90","20","190","0","120","40","80","400"
"2015","May","3730","1760","80","1110","90","0","130","0","190","40","50","280"
"2015","June","2900","1390","70","720","50","10","160","0","140","10","60","280"
"2015","July","3130","1510","80","730","60","10","110","0","170","40","80","350"
"2015","August","2980","1370","80","730","50","0","190","0","200","30","50","290"
"2015","September","4140","1900","160","620","110","80","130","0","180","30","90","840"
"2016","Total","30340","13230","850","7100","780","550","1930","0","1440","210","890","3350"
"2016","October","3690","1730","90","1070","30","130","200","0","150","10","50","230"
"2016","November","2440","1120","40","610","40","20","140","0","130","60","90","190"
"2016","December","2900","1250","50","760","70","40","230","0","150","50","60","240"
"2016","January","3050","1400","60","890","100","50","180","0","90","10","80","190"
"2016","February","2860","1060","80","810","80","50","190","0","100","10","140","350"
"2016","March","2580","1210","70","480","70","80","180","0","110","20","110","260"
"2016","April","2420","970","80","460","100","70","130","0","190","20","90","310"
"2016","May","2410","1140","70","470","90","10","210","0","140","10","0","270"
"2016","June","2460","1030","60","520","80","30","170","0","100","0","80","390"
"2016","July","2030","810","110","370","30","60","110","0","80","0","140","320"
"2016","August","2510","1120","90","550","60","10","150","0","160","20","30","330"
"2016","September","990","400","50","130","30","10","50","0","30","0","30","270"
"2017","Total","15070","6050","860","3080","340","270","740","20","620","40","310","2750"
"2017","October","1480","520","80","300","20","90","50","0","40","0","20","350"
"2017","November","1290","430","80","290","30","130","80","0","30","0","20","200"
"2017","December","1130","490","70","210","20","20","90","0","40","0","20","180"
"2017","January","1310","600","80","180","60","10","60","0","70","0","20","240"
"2017","February","1170","500","50","210","10","0","90","0","80","20","0","210"
"2017","March","1490","450","50","380","20","0","70","0","120","0","20","390"
"2017","April","1330","510","120","200","20","0","30","0","40","0","40","350"
"2017","May","1380","600","80","270","40","0","60","0","60","0","0","260"
"2017","June","1300","590","80","260","20","0","50","10","60","0","40","200"
"2017","July","1240","610","30","260","50","0","70","0","30","10","40","140"
"2017","August","890","390","30","210","30","0","50","0","20","0","40","120"
"2017","September","1050","370","110","310","20","10","40","0","20","10","50","120"
"2018","Total","72760","27570","3290","14620","2630","2250","3690","3240","2590","890","2110","9860"
"2018","October","5510","2480","230","1330","180","0","310","0","220","70","160","540"
"2018","November","5030","1970","240","1220","250","10","320","0","250","60","100","620"
"2018","December","5080","2180","160","1340","140","0","280","0","200","70","170","530"
"2018","January","4670","2110","160","1010","200","0","210","0","200","70","180","520"
"2018","February","5570","2290","280","1360","200","0","300","0","170","50","180","750"
"2018","March","5940","2660","270","1190","290","0","330","0","200","90","150","760"
"2018","April","5770","2590","300","1090","290","10","310","0","200","90","210","670"
"2018","May","5450","2110","390","1190","250","20","320","10","300","70","180","620"
"2018","June","5840","2210","380","1140","290","110","270","100","230","80","150","880"
"2018","July","8630","2470","280","1430","160","820","370","1080","210","130","250","1430"
"2018","August","7930","2300","310","1150","220","730","330","1160","180","50","220","1290"
"2018","September","7350","2210","310","1180","170","550","330","890","230","70","170","1250"
"2019","Total","89720","27200","4060","16500","2450","7430","4270","7420","3110","1080","1950","14260"
"2019","October","7860","2520","300","1270","260","560","360","840","210","110","190","1250"
"2019","November","7080","2180","250","1530","140","520","270","780","230","40","80","1060"
"2019","December","7290","2080","350","1390","180","600","300","720","270","100","130","1170"
"2019","January","7940","2400","250","1710","260","640","380","690","300","80","150","1090"
"2019","February","7010","2090","250","1360","140","660","380","720","290","50","90","990"
"2019","March","7370","2170","290","1400","200","680","380","650","280","80","170","1090"
"2019","April","7610","2520","340","1290","200","810","400","530","230","60","160","1060"
"2019","May","7500","2200","410","1330","210","610","360","450","310","130","170","1320"
"2019","June","7380","2130","350","1380","260","530","340","490","270","120","180","1340"
"2019","July","7320","2190","400","1140","240","510","350","550","270","100","220","1360"
"2019","August","7880","2380","440","1310","200","620","420","520","240","120","270","1340"
"2019","September","7490","2340","420","1410","170","700","320","470","220","80","140","1200"
"2020","Total","113860","37510","13240","14110","4420","4920","6180","6610","2800","1650","1970","20460"
"2020","October","8050","2640","450","1210","240","740","400","540","230","110","150","1340"
"2020","November","7540","2310","460","1240","220","550","350","530","210","80","210","1390"
"2020","December","7730","2280","440","980","220","700","450","670","230","100","130","1540"
"2020","January","8300","2290","480","1230","270","650","290","720","210","110","80","1980"
"2020","February","10800","1940","1150","1620","240","680","350","1160","220","240","140","3070"
"2020","March","11500","3230","1370","1270","320","720","440","900","240","150","90","2770"
"2020","April","10730","4390","1640","720","520","290","800","230","240","130","190","1570"
"2020","May","12560","5010","1950","1020","710","190","890","280","330","150","190","1850"
"2020","June","12640","5390","1860","1100","600","160","800","350","300","170","240","1660"
"2020","July","7030","2500","650","900","310","80","510","370","190","130","170","1220"
"2020","August","8470","2900","1300","1370","310","90","430","460","230","130","160","1100"
"2020","September","8500","2640","1500","1440","450","80","460","400","190","150","210","980"
"2021","Total","128340","37620","21030","20960","8100","5220","7160","4890","3500","2230","2890","14740"
"2021","October","10330","2850","1870","1960","370","560","660","420","240","150","190","1060"
"2021","November","10570","2810","1930","2260","570","420","560","430","270","160","160","1010"
"2021","December","10080","3090","1580","1710","580","490","600","410","150","140","170","1180"
"2021","January","10560","2740","1660","1980","640","620","630","510","180","130","210","1250"
"2021","February","8490","2450","1340","1340","580","560","470","310","200","150","150","940"
"2021","March","10660","3130","1710","1770","650","540","620","180","520","230","200","1110"
"2021","April","10990","3280","2050","1730","590","540","600","220","290","180","260","1260"
"2021","May","10820","3200","2040","1680","760","230","590","270","370","270","250","1170"
"2021","June","11130","3610","1670","1560","760","230","640","430","350","240","290","1360"
"2021","July","11840","3760","1690","1800","780","230","620","610","330","220","350","1450"
"2021","August","10940","3410","1690","1560","890","310","490","590","300","160","270","1270"
"2021","September","11940","3290","1810","1610","940","500","680","520","310","210","390","1670"
"2022","Total","180260","39890","30160","19550","12370","7700","6700","21240","3740","3120","3180","32640"
"2022","October","12760","3670","1860","1770","1030","830","670","550","290","200","270","1620"
"2022","November","15510","3820","2140","1860","1220","920","730","1600","290","220","350","2360"
"2022","December","15450","3350","2180","2200","1100","860","630","1830","320","280","310","2390"
"2022","January","15870","3880","2410","2130","1420","680","640","1290","480","190","310","2460"
"2022","February","14130","3530","2240","1820","1120","540","540","1310","330","180","260","2270"
"2022","March","15340","3470","2520","1480","1100","550","900","1880","360","220","290","2570"
"2022","April","14470","3340","2360","1500","1050","470","610","2020","340","260","240","2280"
"2022","May","14710","3220","2690","1350","820","560","450","2030","320","280","240","2750"
"2022","June","14950","3230","2740","1610","900","500","400","1990","260","280","190","2850"
"2022","July","13500","2260","2520","1110","700","570","370","2330","260","350","150","2890"
"2022","August","17420","3070","3280","1240","1040","620","370","2510","250","370","270","4420"
"2022","September","16150","3060","3230","1480","870","600","400","1920","240","290","290","3780"
"2023","Total","154470","38620","23670","12140","12080","7750","5040","12630","3600","3070","2280","33610"
"2023","October","16270","3250","2680","1140","1060","540","390","1890","300","320","150","4560"
"2023","November","15540","3370","2790","1220","1160","450","370","1450","240","270","250","3970"
"2023","December","15750","3490","3080","1170","1110","440","470","1250","190","350","170","4050"
"2023","January","14590","3280","2570","1310","1140","430","450","1210","380","310","220","3280"
"2023","February","12070","3030","1660","840","970","470","440","900","290","210","240","3030"
"2023","March","12430","3230","1690","960","1260","420","420","1040","300","270","160","2670"
"2023","April","10800","3170","1590","930","890","300","430","850","380","250","230","1780"
"2023","May","11310","3170","1550","850","1020","730","490","900","280","230","170","1930"
"2023","June","10880","3140","1430","860","760","880","370","810","380","180","210","1870"
"2023","July","11650","3070","1640","770","1020","1050","400","890","200","190","170","2270"
"2023","August","12120","3180","1540","1130","670","1150","380","900","290","320","210","2350"
"2023","September","11060","3240","1460","970","1010","880","430","560","380","180","110","1850"
"2024 YTD","Total","56520","20350","7630","6010","5700","60","2400","10","2450","1180","1030","9710"
"2024 YTD","October","9410","3510","1190","830","840","10","410","0","390","230","140","1850"
"2024 YTD","November","8490","3100","1150","920","900","10","370","0","290","130","80","1540"
"2024 YTD","December","8420","2960","1280","910","760","10","380","0","350","210","100","1460"
"2024 YTD","January","8720","3140","990","890","930","10","450","0","300","130","190","1700"
"2024 YTD","February","6970","2550","1050","860","710","10","250","0","330","170","110","930"
"2024 YTD","March","7390","2730","970","820","780","10","250","0","390","160","240","1060"
"2024 YTD","April","7110","2360","1010","790","770","0","280","0","400","160","170","1180"
