"fiscal_year","month","total","mexico","guatemala","honduras","el_salvador","colombia","ecuador","peru","venezuela","dominican_republic","brazil","other"
"2014","Total","404700","264740","54340","40770","26840","1350","1560","700","180","2080","1000","11150"
"2014","October","37370","25760","4140","3660","2240","110","110","50","10","170","80","1040"
"2014","November","31940","21730","3500","3050","2100","110","120","50","30","230","90","950"
"2014","December","29350","19980","3960","2440","1490","110","90","70","10","200","130","880"
"2014","January","30070","20860","4020","1950","1730","90","140","60","20","170","80","960"
"2014","February","33560","22560","4600","2670","2050","150","120","50","10","170","70","1110"
"2014","March","39460","27410","5150","3430","1890","120","110","70","10","180","100","990"
"2014","April","39640","27970","4870","3490","1850","110","130","40","10","170","80","920"
"2014","May","37490","23730","5480","4130","2650","110","100","50","20","210","80","940"
"2014","June","30260","17700","4210","4670","2430","40","150","70","10","150","50","790"
"2014","July","34930","18640","6500","5200","3090","180","150","50","20","150","80","880"
"2014","August","31820","19970","4630","3530","2240","120","120","60","10","190","90","860"
"2014","September","28810","18450","3300","2560","3090","100","220","70","10","100","70","830"
"2015","Total","323670","231820","33330","20290","21680","1580","1440","520","210","1890","1020","9900"
"2015","October","33510","22600","3190","2230","3750","150","210","50","20","230","80","1010"
"2015","November","26300","18220","2580","1950","2240","90","90","40","20","160","70","840"
"2015","December","25340","17890","3270","1700","1220","130","120","40","10","120","70","770"
"2015","January","25200","17570","3040","1400","1900","120","100","30","10","180","60","780"
"2015","February","24550","18350","2470","1340","1120","110","110","30","10","190","60","760"
"2015","March","28580","22040","2570","1210","1380","150","80","40","10","130","100","880"
"2015","April","28790","21430","2720","1630","1510","150","120","50","20","200","110","860"
"2015","May","28200","20530","2880","1760","1580","140","130","50","10","130","120","870"
"2015","June","26930","19580","2260","1900","1810","150","110","60","20","130","100","830"
"2015","July","26960","18470","3430","1660","1970","130","140","50","20","160","90","830"
"2015","August","24650","17570","2620","1820","1370","130","110","40","20","130","90","750"
"2015","September","24650","17560","2290","1690","1850","150","110","40","30","110","90","730"
"2016","Total","331540","235980","33890","22020","20270","2090","1430","590","700","1990","1500","11090"
"2016","October","29620","21830","2480","1870","1810","160","100","40","40","180","110","1000"
"2016","November","25850","18560","2400","1660","1750","200","80","40","50","250","80","770"
"2016","December","26450","18570","3120","1720","1440","190","100","40","20","190","110","950"
"2016","January","23670","16380","2630","1500","1640","120","100","60","50","190","100","920"
"2016","February","24920","18320","2360","1280","1440","160","110","50","50","180","130","850"
"2016","March","29790","22820","2460","1360","1330","210","140","50","60","130","140","1090"
"2016","April","31490","23560","2730","1830","1650","170","120","60","90","150","110","1040"
"2016","May","31780","23080","3020","2120","1750","210","160","70","70","170","160","970"
"2016","June","29260","20490","3110","2210","1850","190","140","50","70","160","140","880"
"2016","July","25670","17420","2910","2000","1810","170","110","40","90","120","140","870"
"2016","August","27380","18070","3330","2380","1950","170","120","50","60","170","160","910"
"2016","September","25650","16880","3340","2090","1860","150","160","50","50","120","130","840"
"2017","Total","286660","183580","33070","22180","18460","2060","1400","620","1090","2030","1730","20460"
"2017","October","32050","22670","3250","2040","2100","200","140","60","90","200","140","1170"
"2017","November","30660","20090","3650","2470","2140","180","110","50","70","160","170","1570"
"2017","December","26430","15430","3560","2530","1910","170","100","50","60","170","150","2300"
"2017","January","24600","15230","2840","1710","1770","130","90","70","70","140","170","2380"
"2017","February","22400","13230","2840","1870","1740","190","110","50","70","170","150","2000"
"2017","March","23710","13770","2830","2180","1960","200","180","60","110","180","180","2070"
"2017","April","19300","12590","1710","1410","1200","150","120","60","110","170","140","1650"
"2017","May","21240","13880","2170","1570","1110","190","120","50","100","210","190","1650"
"2017","June","21430","13880","2040","1740","1350","170","120","50","120","200","130","1640"
"2017","July","20040","13350","2240","1420","950","160","110","30","90","140","120","1440"
"2017","August","22960","15380","2760","1550","1150","160","90","50","120","170","100","1460"
"2017","September","21850","14090","3190","1700","1070","180","110","60","80","140","90","1150"
"2018","Total","327250","207760","49160","28460","14890","2640","1440","720","1470","1870","2130","16710"
"2018","October","25690","17120","3310","1980","1090","180","120","70","130","140","160","1400"
"2018","November","26050","16800","3690","2120","1330","160","100","60","100","200","170","1330"
"2018","December","24440","15650","3980","1810","1010","180","100","50","50","140","140","1340"
"2018","January","24810","16320","3810","1610","1240","190","70","50","110","130","150","1130"
"2018","February","26280","16990","4000","1990","1160","230","90","50","120","180","170","1300"
"2018","March","32090","22330","3960","2100","1070","240","120","60","120","160","190","1750"
"2018","April","31760","20740","4740","2650","1370","230","150","60","120","140","170","1400"
"2018","May","31290","19560","5080","2650","1410","260","160","60","190","150","210","1550"
"2018","June","26300","15630","3710","3140","1310","270","160","60","120","190","180","1550"
"2018","July","25200","14790","4780","2450","1140","260","120","60","140","130","180","1160"
"2018","August","28490","16840","4360","3240","1580","250","140","70","130","190","200","1500"
"2018","September","24870","15000","3730","2750","1200","200","120","70","150","140","210","1310"
"2019","Total","347260","202490","53210","40760","18190","2950","2500","760","1620","2220","2410","20160"
"2019","October","30210","18830","4490","2970","1410","210","110","50","130","150","210","1640"
"2019","November","27160","15730","4300","3140","1550","220","120","60","110","180","210","1540"
"2019","December","24500","13660","4410","2920","1150","210","130","60","90","150","190","1530"
"2019","January","25120","14810","4120","2430","1460","200","120","60","90","180","190","1470"
"2019","February","26710","16010","4310","2970","1140","250","170","40","120","180","190","1340"
"2019","March","32880","20370","4950","3470","1470","280","190","80","140","200","180","1560"
"2019","April","33250","19050","5530","4400","1560","270","280","70","150","150","180","1620"
"2019","May","33790","18980","5790","4400","1610","260","260","70","190","190","190","1830"
"2019","June","29040","16560","4140","3730","1740","260","300","70","170","190","220","1680"
"2019","July","29060","16270","4590","3440","1730","260","270","50","170","180","190","1900"
"2019","August","27540","16000","3470","3290","1520","270","260","80","110","210","250","2110"
"2019","September","28000","16210","3120","3600","1870","260","290","70","160","270","210","1950"
"2020","Total","234400","146700","28220","20290","11940","1880","3090","490","810","1910","2280","16810"
"2020","October","36190","21700","4860","3680","2170","250","470","70","180","180","280","2360"
"2020","November","31690","19590","3780","3170","1700","240","310","70","140","200","260","2220"
"2020","December","29840","17700","4760","2510","1540","230","280","70","80","130","290","2240"
"2020","January","31460","19770","3990","2530","1640","280","310","70","110","180","320","2270"
"2020","February","31120","20030","4170","2240","1330","320","330","70","130","160","290","2060"
"2020","March","25230","17330","2670","1630","1250","200","220","50","90","180","420","1200"
"2020","April","9440","6240","600","1210","560","10","160","0","10","110","120","430"
"2020","May","7450","4730","290","860","490","100","130","30","10","100","120","590"
"2020","June","7220","4660","250","660","370","50","220","0","10","100","40","860"
"2020","July","7690","4770","670","590","320","60","230","60","20","200","40","740"
"2020","August","8340","5160","1050","520","230","10","290","0","10","200","60","810"
"2020","September","8750","5030","1120","710","340","120","150","0","20","170","50","1030"
"2021","Total","85200","49750","7740","5110","2840","3050","1870","630","770","1730","1990","9710"
"2021","October","12230","6410","2290","900","470","320","230","70","50","170","80","1260"
"2021","November","8100","5170","880","60","330","310","180","40","90","140","30","890"
"2021","December","7780","5110","730","70","240","190","160","60","50","120","70","980"
"2021","January","8040","4700","610","1080","300","190","120","50","70","180","40","720"
"2021","February","5360","3210","430","320","150","270","140","50","80","110","50","560"
"2021","March","6230","3530","440","460","190","250","180","50","70","160","70","840"
"2021","April","6100","3620","340","390","190","270","130","40","50","150","80","840"
"2021","May","6240","3610","470","350","210","280","130","50","90","130","110","800"
"2021","June","6210","3650","340","370","180","280","140","60","50","180","270","690"
"2021","July","6540","3660","420","340","220","190","190","50","40","150","530","740"
"2021","August","6400","3630","470","390","130","290","140","60","60","120","440","660"
"2021","September","5970","3450","310","400","250","220","140","40","60","110","240","750"
"2022","Total","103060","56370","6830","6550","7330","5840","1860","1380","490","1710","2480","12230"
"2022","October","6600","3540","440","380","300","170","220","60","50","130","370","950"
"2022","November","6470","3210","390","450","260","310","140","60","60","130","220","1240"
"2022","December","6010","2980","390","460","190","220","130","70","40","120","250","1160"
"2022","January","5880","3270","270","260","470","310","70","60","50","120","170","820"
"2022","February","6990","3720","350","380","640","420","80","110","30","120","230","900"
"2022","March","10180","5840","530","520","890","620","130","110","40","130","170","1200"
"2022","April","10340","6670","410","550","670","450","130","120","40","160","140","1000"
"2022","May","10830","5610","1260","1240","750","490","120","120","40","100","120","980"
"2022","June","9930","5670","790","470","820","430","120","90","30","190","160","1150"
"2022","July","9560","5040","640","650","1070","720","170","130","30","130","170","830"
"2022","August","10050","5570","690","560","540","820","190","200","40","170","210","1070"
"2022","September","10230","5270","670","620","730","870","380","260","30","210","270","920"
"2023","Total","178370","83750","20180","22200","8320","11290","5830","5230","1090","4170","2270","14050"
"2023","October","11240","5950","590","730","700","710","320","560","70","190","320","1110"
"2023","November","10480","5210","750","620","610","730","400","510","70","250","170","1160"
"2023","December","9160","5360","630","700","390","400","120","180","70","190","100","1030"
"2023","January","9990","6120","610","570","370","470","250","130","70","190","140","1070"
"2023","February","10730","6350","610","540","380","810","270","280","60","320","90","1030"
"2023","March","12600","6680","810","740","600","1000","600","300","70","490","170","1140"
"2023","April","12210","5690","750","680","470","1270","280","190","70","920","200","1680"
"2023","May","17010","8030","1950","1670","790","1610","380","690","60","470","190","1180"
"2023","June","21030","9160","2840","3110","1430","1650","720","500","100","310","210","1020"
"2023","July","19560","8960","2480","4000","780","1040","440","300","160","180","200","1020"
"2023","August","25880","9180","4860","5510","940","900","940","1110","160","420","330","1520"
"2023","September","18490","7070","3290","3330","860","720","1110","500","150","240","150","1100"
"2024 YTD","Total","196500","85760","41320","29270","9040","6620","5010","2540","2990","1700","1170","11090"
"2024 YTD","October","27530","10600","6280","4750","1230","690","830","580","510","270","220","1580"
"2024 YTD","November","26530","9370","6410","5080","1870","570","510","290","450","230","150","1610"
"2024 YTD","December","24480","8610","5840","5010","1190","630","360","320","700","200","140","1470"
"2024 YTD","January","28820","12500","6190","4410","1090","910","630","290","630","210","170","1810"
"2024 YTD","February","28210","13180","6390","3280","1310","1010","520","440","230","260","160","1430"
"2024 YTD","March","30350","15510","5730","3240","1170","1560","800","180","150","270","170","1550"
"2024 YTD","April","30570","15980","4480","3500","1180","1260","1350","430","310","260","170","1640"
