"fiscal_year","month","total","mexico","guatemala","honduras","el_salvador","colombia","ecuador","peru","venezuela","dominican_republic","nicaragua","other"
"2014","Total","315940","176970","54420","40700","27180","1180","1570","680","150","2130","1270","9700"
"2014","October","29750","18150","4170","3680","2270","100","110","60","20","170","90","950"
"2014","November","25610","15420","3520","3060","2130","100","110","50","20","230","100","860"
"2014","December","24380","14950","3990","2470","1530","100","90","70","10","210","60","910"
"2014","January","23440","14260","4040","1950","1750","70","140","60","20","170","100","890"
"2014","February","25270","14340","4620","2650","2080","120","120","50","10","170","150","960"
"2014","March","28910","17000","5160","3410","1920","100","120","60","10","180","70","880"
"2014","April","28680","17150","4860","3460","1870","90","130","40","10","170","90","830"
"2014","May","29610","16030","5450","4110","2680","100","90","40","10","210","170","710"
"2014","June","24530","12090","4190","4640","2450","40","150","70","10","160","60","670"
"2014","July","28980","12790","6480","5200","3120","170","150","50","20","160","140","710"
"2014","August","24970","13200","4640","3530","2270","100","130","60","10","200","150","680"
"2014","September","21810","11580","3310","2540","3140","80","220","70","0","100","110","650"
"2015","Total","235410","146130","33250","20310","21920","1150","1310","480","130","1950","870","7920"
"2015","October","26270","15380","3210","2250","3800","120","210","60","10","240","100","870"
"2015","November","19850","11870","2590","1950","2270","80","80","50","10","180","80","700"
"2015","December","19330","11920","3280","1700","1240","110","130","40","10","130","70","700"
"2015","January","18550","10980","3050","1410","1910","100","110","30","10","190","80","680"
"2015","February","16580","10530","2470","1340","1140","80","110","30","10","180","80","610"
"2015","March","18910","12580","2570","1230","1390","120","70","40","10","130","70","700"
"2015","April","20300","13290","2670","1620","1520","100","100","30","20","200","70","680"
"2015","May","20400","13080","2860","1760","1600","90","100","40","10","150","70","650"
"2015","June","19820","12780","2240","1900","1830","100","90","50","20","130","40","650"
"2015","July","20680","12450","3440","1660","1980","90","130","50","20","180","100","590"
"2015","August","17570","10780","2610","1820","1380","90","90","40","10","130","80","560"
"2015","September","17150","10490","2260","1670","1860","80","80","30","10","110","30","530"
"2016","Total","240260","149820","33940","21990","20540","1160","1100","410","180","1980","800","8340"
"2016","October","22310","14770","2480","1880","1850","110","90","40","20","180","120","780"
"2016","November","19040","12080","2390","1670","1770","160","60","30","20","260","10","600"
"2016","December","20640","13070","3110","1730","1470","130","90","30","10","210","90","710"
"2016","January","17650","10710","2640","1510","1660","60","80","50","20","200","60","680"
"2016","February","17610","11360","2370","1290","1470","90","80","40","10","170","70","660"
"2016","March","20150","13640","2460","1370","1350","100","110","40","20","130","70","870"
"2016","April","21780","14470","2720","1810","1650","80","80","30","20","140","60","750"
"2016","May","22300","14250","3020","2080","1770","90","110","40","20","160","60","710"
"2016","June","21690","13370","3120","2210","1870","110","80","30","10","160","60","690"
"2016","July","18960","11110","2910","1990","1840","90","90","30","30","120","90","670"
"2016","August","20120","11230","3370","2390","1970","90","110","30","10","160","70","670"
"2016","September","18020","9780","3360","2080","1880","60","120","30","0","110","40","570"
"2017","Total","226120","128770","33570","22380","18840","1080","1150","460","250","1990","830","16810"
"2017","October","23750","14910","3270","2040","2130","110","120","30","20","190","80","860"
"2017","November","23550","13530","3680","2490","2170","80","110","30","20","150","80","1230"
"2017","December","21070","10610","3580","2540","1930","100","90","40","20","170","60","1950"
"2017","January","18930","10030","2890","1720","1810","80","70","50","20","130","60","2070"
"2017","February","18220","9520","2870","1880","1770","110","90","40","20","170","60","1700"
"2017","March","20090","10810","2880","2190","2000","110","150","50","30","170","40","1680"
"2017","April","15840","9560","1750","1440","1240","90","100","40","20","160","60","1380"
"2017","May","16850","9990","2230","1600","1130","80","90","40","20","210","120","1330"
"2017","June","17190","10040","2090","1770","1400","90","90","40","30","200","60","1380"
"2017","July","15770","9490","2270","1430","980","100","90","20","20","140","60","1180"
"2017","August","18280","11010","2840","1590","1190","70","80","40","30","160","50","1230"
"2017","September","16600","9280","3240","1700","1090","90","90","40","10","130","90","830"
"2018","Total","256090","141050","50390","28890","15450","1160","1260","580","340","1770","880","14320"
"2018","October","20270","12050","3380","2000","1150","100","100","50","30","130","50","1240"
"2018","November","20550","11600","3770","2150","1380","80","90","40","30","190","100","1130"
"2018","December","19760","11160","4050","1840","1060","100","100","40","20","140","80","1180"
"2018","January","19130","10930","3920","1630","1280","90","70","40","20","130","50","980"
"2018","February","20100","11150","4080","2030","1220","90","90","50","20","170","70","1120"
"2018","March","23450","14230","4040","2130","1120","100","90","40","30","160","60","1470"
"2018","April","24020","13400","4860","2670","1400","100","130","50","30","130","60","1190"
"2018","May","24960","13730","5260","2690","1450","100","140","50","30","130","120","1280"
"2018","June","21130","10810","3800","3200","1360","110","140","50","40","180","60","1380"
"2018","July","20580","10540","4890","2470","1180","110","100","40","40","120","80","1030"
"2018","August","23200","11890","4530","3300","1610","100","120","70","40","170","90","1270"
"2018","September","18940","9550","3820","2800","1240","80","110","50","20","130","70","1070"
"2019","Total","267260","127490","54920","41800","18980","1160","2250","570","330","2190","2240","15330"
"2019","October","24200","12900","4650","3080","1500","110","110","50","30","180","170","1420"
"2019","November","22380","11080","4460","3260","1600","80","110","50","40","200","120","1380"
"2019","December","21110","10400","4560","3000","1220","90","130","50","40","160","170","1300"
"2019","January","20020","9910","4210","2480","1540","90","90","60","30","170","160","1270"
"2019","February","20340","10000","4420","3040","1210","90","160","40","30","180","150","1040"
"2019","March","24130","12100","5070","3550","1510","90","180","50","10","200","180","1210"
"2019","April","24680","10990","5680","4470","1620","120","220","40","40","150","170","1190"
"2019","May","25070","10980","5950","4480","1660","90","220","50","50","180","270","1150"
"2019","June","21560","9740","4260","3820","1820","80","270","50","20","190","200","1120"
"2019","July","22850","10530","4760","3530","1820","90","260","40","10","170","240","1410"
"2019","August","20900","9890","3650","3390","1590","140","240","60","10","190","190","1560"
"2019","September","20020","8980","3250","3720","1900","100","270","50","20","240","220","1280"
"2020","Total","185880","100390","29790","21140","12590","930","2950","350","190","1840","1420","14300"
"2020","October","28120","13760","5130","3810","2250","130","480","50","40","180","310","1970"
"2020","November","23890","12080","4020","3320","1800","100","300","40","30","230","230","1740"
"2020","December","23360","11400","4990","2620","1640","110","310","40","20","160","170","1900"
"2020","January","23270","12000","4220","2630","1730","90","310","50","20","180","140","1910"
"2020","February","22350","11800","4350","2370","1410","100","310","50","30","140","160","1640"
"2020","March","19250","11640","2800","1710","1300","90","210","30","20","180","120","1160"
"2020","April","9990","6650","640","1260","600","10","170","0","10","110","90","470"
"2020","May","7870","5000","330","910","540","110","130","30","0","100","30","690"
"2020","June","7220","4550","300","720","390","50","210","0","10","100","110","770"
"2020","July","6790","4050","700","620","340","60","200","60","10","160","40","560"
"2020","August","6900","3910","1140","530","240","0","240","0","0","160","0","660"
"2020","September","6870","3550","1180","640","350","80","90","0","10","130","20","820"
"2021","Total","59010","31760","7780","4900","2870","750","1470","290","180","1290","960","6760"
"2021","October","10430","5020","2430","890","490","130","170","70","10","130","140","970"
"2021","November","5930","3680","920","40","330","80","120","20","10","110","80","550"
"2021","December","5980","3780","780","60","260","60","130","20","10","90","70","720"
"2021","January","5860","3070","620","1100","290","30","90","20","10","140","50","440"
"2021","February","3370","1880","440","330","150","70","110","10","10","80","30","270"
"2021","March","3920","2000","420","450","200","60","120","20","20","110","70","470"
"2021","April","3590","1990","310","360","180","60","110","20","10","120","40","400"
"2021","May","3730","1980","450","300","210","50","90","20","40","90","120","380"
"2021","June","3810","2080","290","330","180","40","110","30","10","140","40","550"
"2021","July","4210","2100","390","290","230","10","170","30","0","120","70","810"
"2021","August","4240","2130","440","380","120","100","120","20","30","100","100","710"
"2021","September","3950","2050","290","380","250","60","130","20","20","90","170","500"
"2022","Total","72180","33830","6610","6310","7230","3750","1600","980","170","1500","2540","7660"
"2022","October","4880","2340","420","370","290","20","230","20","20","110","150","910"
"2022","November","4850","2140","380","440","260","170","130","30","30","120","240","910"
"2022","December","4560","2090","380","450","180","130","110","40","20","110","260","790"
"2022","January","4080","2030","260","250","470","180","50","30","20","100","240","460"
"2022","February","4740","2210","340","350","630","230","40","60","10","100","220","550"
"2022","March","6360","2910","520","490","880","350","90","70","20","110","200","730"
"2022","April","6090","3280","390","520","660","250","90","80","10","150","160","500"
"2022","May","7510","3160","1230","1210","740","280","100","70","10","80","100","540"
"2022","June","6680","3260","750","440","800","190","100","60","10","150","360","550"
"2022","July","7050","3110","610","640","1060","570","140","100","10","120","150","530"
"2022","August","7570","3770","660","560","530","640","170","190","10","160","250","620"
"2022","September","7810","3520","660","600","730","760","360","230","0","190","220","540"
"2023","Total","142580","54060","20180","22270","8310","9870","5650","5060","830","4100","2320","9920"
"2023","October","9310","4420","590","720","700","610","300","540","50","190","290","900"
"2023","November","8810","3900","750","640","620","600","390","490","50","240","290","850"
"2023","December","7130","3800","610","710","390","280","100","150","50","180","290","580"
"2023","January","6930","3590","630","580","380","350","240","100","50","180","210","630"
"2023","February","7510","3590","610","540","370","700","250","280","50","300","260","550"
"2023","March","10190","4830","840","750","600","880","580","280","50","500","160","730"
"2023","April","9900","4000","740","690","460","1100","260","170","50","930","250","1240"
"2023","May","13590","5210","1950","1690","780","1470","370","670","40","470","90","850"
"2023","June","16750","5310","2870","3120","1430","1540","720","490","80","300","110","800"
"2023","July","15570","5470","2460","3990","780","940","430","300","120","180","90","810"
"2023","August","21850","5780","4850","5520","950","790","930","1100","130","410","220","1170"
"2023","September","15050","4170","3290","3330","860","620","1090","490","130","220","50","810"
"2024 YTD","Total","155320","47670","41350","29290","9040","6140","4920","2520","2850","1630","1590","8330"
"2024 YTD","October","23790","7170","6270","4760","1240","640","830","580","490","260","230","1330"
"2024 YTD","November","22680","5920","6430","5070","1860","510","500","280","430","220","190","1270"
"2024 YTD","December","20610","5210","5850","5010","1190","560","360","320","690","190","120","1120"
"2024 YTD","January","22140","6300","6200","4400","1090","840","620","290","610","200","260","1350"
"2024 YTD","February","21940","7330","6380","3280","1320","930","510","450","220","260","230","1030"
"2024 YTD","March","22430","8060","5740","3250","1170","1480","780","180","140","270","200","1160"
"2024 YTD","April","21730","7670","4490","3510","1180","1180","1320","420","280","250","360","1080"
